hour,day_of_week,hour_sin,hour_cos,day_sin,day_cos,viewport_width,viewport_height,viewport_aspect_ratio,viewport_area_normalized,touch_enabled,device_pixel_ratio,prefers_dark_mode,avg_session_duration,total_clicks_last_week,scroll_depth_avg,error_rate_last_week,preferred_text_size,interaction_speed,user_group_density,locale_preference,accessibility_needs,network_speed,css_classes,--font-size-base,--spacing-factor,--color-primary-hue,--border-radius,--line-height
21,4,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,414,896,0.46205357142857145,0.17888888888888888,True,2.0,False,16.470416190197003,50,0.7004255771712538,0.016276021965704553,1.067794109841193,0.4726186329238116,low,en,False,slow,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",0.892604610524158,0.8559800934807207,331.5862281713304,0.47958937140879915,1.461262918392836
9,4,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,390,844,0.46208530805687204,0.15873842592592594,True,1.0,False,126.1459248885314,47,0.38595691845260277,4.153344070729188e-05,0.7809838139010613,0.7330427043166561,high,de,False,slow,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.1851512002488327,0.6381911414826045,116.62563068993782,0.48167032109766666,1.606571333984666
23,6,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,390,844,0.46208530805687204,0.15873842592592594,True,2.0,False,281.6877923579091,71,0.4308697217736875,0.056579741033621136,0.7595368941415959,1.3892337745036727,low,es,True,medium,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.3259834778043524,0.6848650005997986,334.4925946511762,0.24659338157356087,1.5347087275786984
15,1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,834,1194,0.6984924623115578,0.48022569444444446,False,1.0,False,17.45606642621841,41,0.7244186100492546,0.003122881633906597,1.127501153010009,1.4101748403418426,medium,en,False,medium,"['densidad-media', 'fuente-sans', 'modo-claro']",1.0381097280631946,0.931715896950575,194.318314657667,0.24300739023313414,1.423026974591196
21,6,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1536,864,1.7777777777777777,0.64,False,2.0,False,40.591516457189904,57,0.512975157798081,0.01778673069533692,1.2400620568167178,1.136679843190168,medium,en,False,slow,"['densidad-baja', 'fuente-serif', 'modo-nocturno']",1.0305095483261033,1.3062828498202823,306.5277251004685,0.2848147670254544,1.3606056175385628
8,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1440,900,1.6,0.625,False,1.5,False,61.186637539170434,40,0.31933296562246244,0.0017698719847826273,1.1174831465978017,1.157848798501631,high,en,False,medium,"['densidad-baja', 'fuente-mono', 'modo-claro']",1.059570835472275,1.6659331479087096,139.71958578421103,0.12891790135854292,1.4217720949364274
21,2,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,390,844,0.46208530805687204,0.15873842592592594,True,1.5,True,22.54603120337923,47,0.6426169647293016,0.004989284931439563,0.8141819675946703,0.7113119217125672,medium,en,False,medium,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.0056439990078738,0.8840290858561346,6.071544406808869,0.6412987523027762,1.6090745989279591
6,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,768,1024,0.75,0.37925925925925924,False,1.5,False,189.3639589358711,45,0.7496050664099297,0.011028228611236424,0.9348890468590925,0.5750447681383297,medium,en,False,slow,"['densidad-media', 'fuente-serif', 'modo-nocturno']",0.7756738954861472,1.0391182331615614,45.55309982841179,0.22791091881653353,1.5527827922053237
19,4,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,768,1024,0.75,0.37925925925925924,False,1.5,True,23.174045124552052,52,0.3355227790807856,0.0002306822329732046,0.7933736378225325,1.7394662885794618,medium,en,False,medium,"['densidad-media', 'fuente-serif', 'modo-nocturno']",0.9920417650458522,0.6573216356882494,305.64202242348915,0.36698028597767335,1.3354363264054638
10,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1440,900,1.6,0.625,False,2.0,False,46.53615026503814,44,0.6230359327756079,0.010952433253300992,0.7891718423338612,1.057853538753531,low,en,False,fast,"['densidad-baja', 'fuente-sans', 'modo-claro']",0.9315919675232908,1.3743593300304773,147.31818351378269,0.27178875698608806,1.2901437774112248
16,5,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,414,896,0.46205357142857145,0.17888888888888888,True,2.0,True,62.631513020401464,49,0.2968522682367148,0.005091523796322462,1.227345545067067,0.8317740412945661,medium,es,False,fast,"['densidad-alta', 'fuente-sans', 'modo-nocturno']",0.9955547273133583,0.8487776840019835,216.16783152087655,0.2371544020017608,1.5420333798353085
12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,768,1024,0.75,0.37925925925925924,False,1.5,True,1.1119004810280286,55,0.5247724440188688,0.014001318325523633,1.1457014021283025,1.5685137167283436,low,es,False,medium,"['densidad-media', 'fuente-mono', 'modo-nocturno']",1.0332024408850657,0.8842883732926758,219.41959500032112,0.06074824846347526,1.317283419293614
19,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,393,851,0.4618096357226792,0.1612861689814815,True,2.0,False,56.59649858600532,49,0.5839254982465291,0.01706916888369305,0.9036741122501503,3.5039215162417734,medium,es,False,medium,"['densidad-alta', 'fuente-serif', 'modo-claro']",1.0313947503524137,0.737944814806881,267.96667918540913,0.5746550853466094,1.3826089296583497
13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,834,1194,0.6984924623115578,0.48022569444444446,False,3.0,False,44.53738573160406,53,0.21615871161533662,0.013788566576961422,1.3898301726676938,0.7081531860785171,low,en,True,fast,"['densidad-media', 'fuente-sans', 'modo-claro']",1.1789196217829057,1.0174613942880304,195.95595422942642,0.362280046968491,1.5348703321297579
19,4,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1440,900,1.6,0.625,False,2.0,False,84.2950040693604,52,0.4619750160327544,0.032274092619098464,1.37292671788773,2.0109459953613884,medium,en,False,fast,"['densidad-baja', 'fuente-serif', 'modo-claro']",0.8963315760384063,1.3116556425558032,302.19144172425956,0.23472815617899326,1.2865894470645511
14,4,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,375,667,0.5622188905547226,0.12062355324074074,True,3.0,False,30.783111117732542,52,0.5949768841941816,0.008987965999899834,1.5081639504411493,0.1401970975103492,high,en,False,fast,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.2045384302683053,0.9420815065045259,242.9918674741553,0.42148089385984083,1.8
23,1,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,834,1194,0.6984924623115578,0.48022569444444446,False,1.5,True,19.898779536726444,48,0.26821315193586304,0.045439657730163126,0.8814611881422112,1.3072904483993806,low,es,False,slow,"['densidad-media', 'fuente-serif', 'modo-nocturno']",1.2122507020633635,0.8648047952881854,320.05427428394603,0.3128242670509681,1.437253654879534
17,1,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1024,768,1.3333333333333333,0.37925925925925924,False,1.5,False,124.27370456939357,60,0.48215340765533077,0.004818453942982857,0.553059074459977,1.1366286957419143,high,en,True,slow,"['densidad-media', 'fuente-sans', 'modo-claro']",1.12759268712732,1.1652469758185489,251.11362485569606,0.13702307909123868,1.25056353293733
21,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,834,1194,0.6984924623115578,0.48022569444444446,False,1.5,True,185.95888699965732,58,0.8017176340484886,0.009482042264871529,1.0502953892838578,1.2550316987390213,high,es,False,fast,"['densidad-media', 'fuente-serif', 'modo-nocturno']",0.9072572613772912,0.9857993695785475,339.228201123479,0.21166690938522992,1.361790748753143
10,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1536,864,1.7777777777777777,0.64,False,3.0,False,456.5303302521238,46,0.6922496141270884,0.020024626752421334,0.4033067976105251,1.5764904836718634,medium,de,True,medium,"['densidad-baja', 'fuente-sans', 'modo-claro']",1.1504116517280105,1.2253353615439768,200.7605260528888,0.2614314576470459,1.5515726479244667
9,3,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1536,864,1.7777777777777777,0.64,False,2.0,False,84.39889321359902,48,0.296724297736394,0.015248996844162284,1.0765360245521254,0.5565087022099124,high,en,True,slow,"['densidad-baja', 'fuente-mono', 'modo-claro']",1.1695387278402227,1.224440936923532,83.06792471764246,0.3001546297382601,1.2732069963423172
22,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1440,900,1.6,0.625,False,3.0,True,17.207809170380155,45,0.7902370392789262,0.02894734374848379,1.1295729629738587,0.5415481765125084,medium,fr,False,fast,"['densidad-baja', 'fuente-serif', 'modo-nocturno']",0.8838454493460026,1.1751294160366923,345.0811811168369,0.2805979510240359,1.380074641080467
10,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1536,864,1.7777777777777777,0.64,False,2.0,False,63.7173569822694,43,0.5642180160844004,0.06267947825967177,1.4469775639645563,3.310668043002111,medium,es,False,fast,"['densidad-baja', 'fuente-sans', 'modo-claro']",1.1541856471359302,1.3893876665310165,247.05979955044256,0.23820197577544472,1.3772063231769722
13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1440,900,1.6,0.625,False,1.5,True,209.45761686458582,54,0.3054230574379414,0.0019162896029738905,0.8719701650285627,0.5496700578651275,medium,en,False,fast,"['densidad-baja', 'fuente-mono', 'modo-nocturno']",0.9478776174111543,1.313333284772493,183.5756406495329,0.3136266048948402,1.3727904523412826
22,3,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,834,1194,0.6984924623115578,0.48022569444444446,False,1.0,False,23.317233953939432,55,0.732166155940951,0.04057137913971527,0.84736649966869,0.9720478908399849,high,en,True,fast,"['densidad-media', 'fuente-serif', 'modo-nocturno']",1.125363614067388,1.0448752652154467,31.98091598283287,0.3545486732970264,1.519887585869084
0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,768,1024,0.75,0.37925925925925924,False,2.0,False,18.34935659086406,41,0.7648129526172196,0.010874745086269602,0.8837327743751296,0.5312405854825766,medium,en,False,fast,"['densidad-media', 'fuente-serif', 'modo-nocturno']",0.9700844385070733,0.8564491716689088,12.120466823040195,0.21063011668235096,1.4835023776894671
11,1,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1536,864,1.7777777777777777,0.64,True,2.0,False,141.03187614232783,59,0.3673078847419714,0.00022368029550451823,0.8881081167419134,1.2018521339025114,medium,en,False,fast,"['densidad-baja', 'fuente-sans', 'modo-claro']",1.0257481410066351,1.327851318667308,149.39643757309844,0.5149786322726994,1.3726574453533973
17,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1536,864,1.7777777777777777,0.64,True,2.0,True,15.161659188153685,54,0.6038332360566548,0.03045418765890975,0.8694735940257342,0.9265455585692928,medium,en,False,fast,"['densidad-baja', 'fuente-sans', 'modo-nocturno']",0.938252585217724,1.4270217863499974,237.4616161651115,0.39206655500015697,1.5012959066910307
12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,393,851,0.4618096357226792,0.1612861689814815,True,1.0,False,12.76820313816053,46,0.6801668298437334,0.033813022775676584,1.0501090979638283,1.598912805953979,high,es,False,fast,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.324596379891874,0.8142935549366805,207.65620857895195,0.548658662001498,1.595624639160066
9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,1024,768,1.3333333333333333,0.37925925925925924,False,1.5,True,169.91529902265228,59,0.803782744928268,0.03545587740999882,1.669373339976777,1.0957835914425629,low,de,False,slow,"['densidad-media', 'fuente-mono', 'modo-nocturno']",1.2029344229343986,1.1073783506892956,171.61792590229138,0.3998867431979986,1.6614581072347476
12,0,1.2246467991473532e-16,-1.0,0.0,1.0,1536,864,1.7777777777777777,0.64,False,1.5,False,40.96977431427566,55,0.4045989334258503,0.012570421198513426,0.878185529131714,1.074487550225557,medium,es,True,fast,"['densidad-baja', 'fuente-sans', 'modo-claro']",1.112803290464407,1.4389338194393213,210.64063732565833,0.16313098407540216,1.486086436554314
7,3,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1024,768,1.3333333333333333,0.37925925925925924,True,1.5,False,170.23054500040095,51,0.5042280185605211,0.03997608150719098,1.2752182740707154,0.6826455953565349,high,en,False,fast,"['densidad-media', 'fuente-sans', 'modo-claro']",0.8781006486980789,0.9775532337630032,145.41794650688496,0.3959579253280306,1.4838394525725547
21,4,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,393,851,0.4618096357226792,0.1612861689814815,True,1.0,False,232.66130506244863,55,0.7845111753798354,0.0730279359265519,0.8145782384821953,1.5290393419499795,medium,es,True,fast,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.322586800886649,0.6958401071571431,337.864617472293,0.4433116917218567,1.5937137681524416
15,5,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,414,896,0.46205357142857145,0.17888888888888888,True,1.0,False,72.10151002282078,60,0.381564131881723,0.03571555270245474,0.9354517687730193,0.228389587424131,high,fr,False,slow,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.0678678392349041,0.9642678085197428,183.2249200459798,0.36017743793654733,1.6637037426886485
22,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1440,900,1.6,0.625,False,3.0,True,176.64317762831035,55,0.7573476410287278,0.030296630417928207,1.0196647815612798,0.8714998170637391,high,es,False,fast,"['densidad-baja', 'fuente-serif', 'modo-nocturno']",0.9512102344911663,1.2736378982655578,33.830129663082744,0.27930596875768343,1.3343911230354482
10,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1920,1080,1.7777777777777777,1.0,False,1.0,True,12.653782927850342,50,0.5937791650255761,0.01949376483189396,0.7242278905233623,1.4974831265036401,medium,de,False,medium,"['densidad-baja', 'fuente-sans', 'modo-nocturno']",1.021947000674814,1.3325379408385005,81.51223938690603,0.34026487994255605,1.4412081650571158
22,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,393,851,0.4618096357226792,0.1612861689814815,True,2.0,False,21.705830683976505,47,0.48875024567496883,0.03344926253935518,0.8968486851438398,2.2058451695496513,medium,es,True,medium,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.450573411491032,0.5689654492713907,11.57373443833319,0.5811804615443955,1.5857531791652815
10,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1024,768,1.3333333333333333,0.37925925925925924,False,2.0,False,88.46356770311984,46,0.32134820822192517,0.009073516809928848,1.0223671610657614,1.8089369690699941,high,es,False,fast,"['densidad-media', 'fuente-sans', 'modo-claro']",0.928959120248559,1.0253473698669735,168.2658495712314,0.2069436679776252,1.3546851628637482
9,2,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1024,768,1.3333333333333333,0.37925925925925924,False,2.0,False,23.014249833986284,67,0.5742373325941285,0.015526361967263496,1.056849153177633,0.5856430982939056,low,es,False,slow,"['densidad-media', 'fuente-sans', 'modo-claro']",0.841688619420819,0.903559861146484,70.56832653561999,0.34832358221535853,1.2682320875403317
15,4,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,768,1024,0.75,0.37925925925925924,False,2.0,False,11.488213685531624,55,0.49213961138080453,0.058730001853096764,1.3466431143070372,0.34325573717966207,medium,es,True,medium,"['densidad-media', 'fuente-mono', 'modo-claro']",1.2479717182656909,1.0930294973592651,162.74687314511698,0.3226201612611192,1.553072892044497
19,2,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,393,851,0.4618096357226792,0.1612861689814815,True,1.0,False,17.19535245207959,58,0.6366977548564158,0.014394863801204631,1.1772792760556279,0.18837931196250984,medium,fr,False,slow,"['densidad-alta', 'fuente-serif', 'modo-claro']",0.937064733032361,0.5500968028558229,206.25264869301046,0.49196378808025387,1.4905112681173058
15,4,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,390,844,0.46208530805687204,0.15873842592592594,True,1.0,False,36.71808019021725,52,0.5242552351659325,0.004669482312849787,0.8662913183505003,0.06267128040150446,high,es,False,slow,"['densidad-alta', 'fuente-sans', 'modo-claro']",0.9502975754857153,0.9580639810115947,212.79478791116944,0.43080065106293663,1.5100540162180889
14,4,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,393,851,0.4618096357226792,0.1612861689814815,True,2.0,False,38.722452214110525,51,0.3524654189360964,0.004496576474345762,1.0211103286055887,2.0062337765074054,low,de,False,fast,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.1082805757444818,0.7455439663748259,170.3368573338991,0.256750224149246,1.3408831744224616
